0	0.9	2.542448182106018	
1	0.86	1.6659083938598633	
2	0.68	1.4291422194242478	
3	0.78	1.2455225610733032	
4	0.78	1.1774346405267715	
5	0.8	1.8244100642204284	
6	0.42	1.8669901883602142	
7	0.68	2.3777993512153626	
8	0.9	2.6569419574737547	
9	0.94	2.142188675403595	
10	0.86	2.070619021654129	
11	0.86	1.741150348186493	
12	0.86	1.8022915303707123	
13	0.96	1.7929986321926117	
14	0.9	1.9860682249069215	
15	0.9	2.2641908645629885	
16	0.76	1.913227400779724	
17	0.86	1.935952250957489	
18	0.82	2.401545354127884	
19	0.92	1.6997835564613342	
20	0.86	2.0589576721191407	
21	0.84	1.661167892217636	
22	0.84	1.6349972188472748	
23	0.84	1.9903033292293548	
24	0.94	2.3537819004058838	
25	0.88	2.9445739078521727	
26	0.76	2.117089455127716	
27	0.7	2.3087882578372954	
28	0.84	2.4549673223495483	
29	0.88	1.6724577486515044	
30	0.7	2.5183374524116515	
31	0.64	1.9110901629924775	
32	0.48	2.110592317581177	
33	0.72	2.0813795351982116	
34	0.64	2.1415836131572723	
35	0.58	2.252837598323822	
36	0.56	2.44808513045311	
37	0.68	2.6517187333106995	
38	0.74	1.9988659989833832	
39	0.78	2.6163245368003847	
40	0.5	1.8260371506214141	
41	0.9	2.7982748699188233	
42	0.74	2.327952401638031	
43	0.84	2.5243757939338685	
44	0.62	2.507898186445236	
45	0.7	2.6186862230300902	
46	0.3	2.129982829093933	
47	0.76	2.278637990951538	
48	0.84	2.5329791045188905	
49	0.68	2.4328077054023742	
50	0.72	2.323553891181946	
51	0.86	2.2152252268791197	
52	0.76	2.4396026015281675	
53	0.74	1.9833729183673858	
54	0.6	2.5612069582939148	
55	0.34	2.079746505022049	
56	0.76	2.4825107729434968	
57	0.82	2.8822130084037783	
58	0.64	2.3538496565818785	
59	0.62	1.7007545292377473	
60	0.36	2.4137232899665833	
61	0.68	2.411258375644684	
62	0.5	2.486004877090454	
63	0.88	2.161537003517151	
64	0.66	1.8957991802692413	
65	0.6	2.368590964078903	
66	0.48	2.4450625813007356	
67	0.54	2.7532732629776	
68	0.26	2.4247867453098295	
69	0.96	2.1358047771453856	
70	0.82	1.8655990946292877	
71	0.84	2.011900899410248	
72	0.86	1.8143255758285521	
73	0.66	1.7802650821208954	
74	0.28	1.7618770051002501	
75	0.8	1.7176323342323303	
76	0.86	2.418486912250519	
77	0.52	2.189233897924423	
78	0.74	1.7461152744293214	
79	0.58	2.273704971075058	
80	0.92	2.00512793302536	
81	0.82	2.252413512468338	
82	0.84	2.6033123540878296	
83	0.92	2.2520459949970246	
84	0.84	2.98640664100647	
85	0.82	2.3441119349002837	
86	0.8	2.4281652688980104	
87	0.96	1.724825804233551	
88	0.88	2.291295442581177	
89	0.82	1.914136233329773	
90	0.96	2.3531054735183714	
91	0.88	2.4472660207748413	
92	0.94	1.5500864803791046	
93	0.84	2.145393034219742	
94	0.86	1.420963422060013	
95	0.94	1.7150805115699768	
96	0.82	2.1542813324928285	
97	0.76	2.1307059383392333	
98	0.92	1.9802116417884827	
99	0.62	2.1693064260482786	
100	0.96	2.0515326142311094	
101	0.62	2.479721767902374	
102	0.98	3.0885774183273313	
103	0.76	1.6782593441009521	
104	0.66	2.5435391592979433	
105	0.88	2.5158031940460206	
106	0.74	2.1702614891529084	
107	0.84	1.5504416382312776	
108	0.62	2.735532515048981	
109	0.88	2.6050159513950346	
110	0.86	2.9037113547325135	
111	0.86	1.0327897852659225	
112	0.74	1.8482198488712311	
113	0.74	2.2328447782993317	
114	0.66	2.391603558063507	
115	0.7	2.474093577861786	
116	0.84	2.7110439109802247	
117	0.86	2.0507920169830323	
