0	0.0	5.434909343719482
1	0.0	4.740971565246582
2	0.0	6.739138603210449
3	1.0	5.719766139984131
4	1.0	6.359673976898193
5	1.0	4.626136302947998
6	1.0	5.276307106018066
7	1.0	6.070990085601807
8	1.0	5.878487586975098
9	1.0	5.1103315353393555
10	0.0	3.721360921859741
11	1.0	5.676219940185547
12	1.0	5.440210819244385
13	1.0	4.936244487762451
14	1.0	6.788404941558838
15	1.0	4.279237270355225
16	1.0	4.255460739135742
17	1.0	5.963129997253418
18	1.0	4.341517925262451
19	1.0	3.1010043621063232
20	1.0	6.393494606018066
21	1.0	4.589126110076904
22	1.0	6.749741077423096
23	1.0	2.1147561073303223
24	1.0	4.393235683441162
25	1.0	4.7101006507873535
26	1.0	4.246950626373291
27	1.0	3.647859573364258
28	1.0	5.353355884552002
29	1.0	3.759028196334839
30	1.0	8.25813102722168
31	1.0	3.60062575340271
32	0.0	6.496153831481934
33	1.0	8.246333122253418
34	1.0	4.513213634490967
35	0.0	6.102718353271484
36	1.0	3.6672911643981934
37	1.0	4.321687698364258
38	1.0	3.8928372859954834
39	1.0	5.794244289398193
40	1.0	5.9130659103393555
41	1.0	5.713428497314453
42	1.0	4.978236675262451
43	1.0	6.194893836975098
44	1.0	3.947963237762451
45	1.0	6.017458915710449
46	1.0	6.175980567932129
47	1.0	6.66902494430542
48	1.0	6.202088356018066
49	1.0	4.866529941558838
50	0.0	2.7886440753936768
51	1.0	3.937340497970581
52	1.0	3.495854616165161
53	1.0	3.5530731678009033
54	1.0	3.945232629776001
55	1.0	2.8503665924072266
56	1.0	2.62382435798645
57	1.0	2.9321987628936768
58	1.0	2.382075071334839
59	1.0	4.352080821990967
60	1.0	2.588548421859741
61	0.0	1.8925381898880005
62	1.0	3.6766183376312256
63	1.0	4.6230268478393555
64	1.0	2.28218674659729
65	1.0	3.8950693607330322
66	1.0	4.598274230957031
67	0.0	4.31527042388916
68	1.0	1.5269451141357422
69	1.0	6.439612865447998
70	1.0	4.280153751373291
71	1.0	4.357920169830322
72	1.0	4.658502101898193
73	0.0	4.128108978271484
74	1.0	4.28816556930542
75	1.0	5.5023512840271
76	1.0	5.2349534034729
77	1.0	5.154515743255615
78	1.0	2.3930563926696777
79	1.0	4.898696422576904
80	1.0	3.074537515640259
81	1.0	3.4291293621063232
82	1.0	2.3802216053009033
83	1.0	2.639409303665161
84	1.0	4.2774434089660645
85	1.0	3.129265069961548
86	1.0	3.069056987762451
87	1.0	2.7189693450927734
88	1.0	3.620476007461548
89	1.0	4.552455425262451
90	1.0	3.0406768321990967
91	0.0	3.337153196334839
92	1.0	2.481086492538452
93	1.0	2.4951171875
94	1.0	2.7609214782714844
95	1.0	3.0733418464660645
96	1.0	5.279555797576904
97	1.0	2.8445472717285156
98	1.0	2.3371334075927734
99	1.0	4.2998247146606445
100	1.0	2.8833706378936768
101	1.0	2.468291759490967
102	1.0	3.426996946334839
103	1.0	2.3443877696990967
104	0.0	2.792729616165161
105	0.0	2.9315011501312256
106	1.0	3.970384359359741
107	0.0	3.584303140640259
108	1.0	1.9579280614852905
109	1.0	3.0083706378936768
110	1.0	2.642498254776001
111	1.0	2.907306432723999
112	0.0	3.600506067276001
113	0.0	3.3082549571990967
114	1.0	4.101861476898193
115	1.0	2.355747699737549
116	1.0	4.2381815910339355
117	0.0	2.78340220451355
118	1.0	2.016442060470581
119	1.0	3.958585739135742
120	1.0	4.098971366882324
121	1.0	3.0775868892669678
122	0.0	1.962890625
123	1.0	1.3710139989852905
124	1.0	3.0941884517669678
125	1.0	4.511120796203613
126	1.0	2.338050127029419
127	0.0	3.072783946990967
128	1.0	3.9356465339660645
129	1.0	2.410036563873291
130	0.0	3.5627989768981934
131	1.0	2.7058753967285156
132	1.0	4.327846050262451
133	1.0	1.952128529548645
134	1.0	1.8161073923110962
135	1.0	5.337930202484131
136	1.0	3.1663146018981934
137	1.0	1.6785714626312256
138	1.0	2.4550185203552246
139	1.0	2.894073009490967
140	1.0	5.347198009490967
141	1.0	4.344666957855225
142	1.0	2.2307279109954834
143	0.0	4.262575626373291
144	1.0	2.90156626701355
145	0.0	3.2002549171447754
146	0.0	2.5677616596221924
147	1.0	1.8506457805633545
148	1.0	2.4728755950927734
149	1.0	3.2938456535339355
150	1.0	2.4580276012420654
151	0.0	2.668626546859741
152	1.0	3.696049928665161
153	0.0	3.0286991596221924
154	1.0	2.625896692276001
155	0.0	2.590301990509033
156	1.0	1.9254026412963867
157	1.0	3.9590041637420654
158	0.0	3.5090084075927734
159	1.0	2.256556987762451
160	1.0	1.9596420526504517
161	1.0	1.9584263563156128
162	1.0	2.8123207092285156
163	1.0	4.849569797515869
164	0.0	3.00273060798645
165	0.0	2.859454870223999
166	0.0	2.797153949737549
167	1.0	3.230349063873291
168	1.0	3.2119338512420654
169	1.0	2.171755313873291
170	1.0	2.2556002140045166
171	1.0	3.2354910373687744
172	1.0	2.433872699737549
173	1.0	2.8355190753936768
174	1.0	3.377690553665161
175	0.0	2.5280611515045166
176	1.0	2.2602040767669678
177	1.0	2.5028300285339355
178	1.0	2.8578402996063232
179	1.0	4.007274150848389
180	1.0	2.6644413471221924
181	1.0	2.2739357948303223
182	1.0	3.1314570903778076
183	1.0	3.925163507461548
184	1.0	2.4101364612579346
185	1.0	2.5036072731018066
186	1.0	3.6498525142669678
187	0.0	2.5277225971221924
188	1.0	3.763990640640259
189	1.0	3.16304612159729
190	0.0	2.023756504058838
191	1.0	2.6891541481018066
192	1.0	1.8532564640045166
193	1.0	3.1074020862579346
194	1.0	4.273557186126709
195	0.0	3.4544005393981934
196	0.0	2.705476760864258
197	0.0	1.9400310516357422
198	1.0	2.4129464626312256
199	1.0	2.60038685798645
200	0.0	3.1261160373687744
201	1.0	2.104133367538452
202	1.0	1.8964046239852905
203	0.0	1.6927216053009033
204	1.0	2.3726680278778076
205	1.0	3.4109535217285156
206	1.0	2.697923421859741
207	1.0	3.076749801635742
208	0.0	5.151606559753418
209	1.0	2.1231067180633545
210	1.0	2.9031808376312256
211	1.0	2.420499801635742
212	1.0	2.9355270862579346
213	1.0	2.1210739612579346
214	0.0	1.5701730251312256
215	1.0	4.606803894042969
216	1.0	2.89156174659729
217	0.0	2.8269290924072266
218	1.0	2.607820510864258
219	0.0	3.6104512214660645
220	0.0	4.49691104888916
221	0.0	3.328204870223999
222	1.0	3.1822383403778076
223	1.0	1.8074578046798706
224	1.0	1.3833705186843872
225	1.0	1.2523118257522583
226	1.0	2.5308115482330322
227	1.0	2.816765069961548
228	1.0	3.3261122703552246
229	1.0	3.6383728981018066
230	1.0	3.6396484375
231	1.0	2.683673620223999
232	1.0	1.9722177982330322
233	1.0	2.1267340183258057
234	0.0	3.0023915767669678
235	0.0	2.3693997859954834
236	1.0	3.290437698364258
237	1.0	4.331274032592773
238	1.0	2.4988839626312256
239	1.0	2.228754758834839
240	1.0	2.4506337642669678
241	1.0	3.8504862785339355
242	1.0	2.354133367538452
243	1.0	1.9558354616165161
244	1.0	2.1791493892669678
245	1.0	2.960777997970581
246	1.0	3.7922513484954834
247	1.0	1.276267647743225
248	1.0	2.884765625
249	0.0	3.7719027996063232
250	1.0	4.277104377746582
251	1.0	5.407565593719482
252	0.0	4.862025737762451
253	1.0	2.763054132461548
254	1.0	3.731206178665161
255	1.0	2.2870895862579346
256	1.0	3.128288507461548
257	1.0	2.81523060798645
258	1.0	5.7093825340271
259	1.0	4.324836254119873
260	1.0	3.8735849857330322
261	1.0	1.3011399507522583
262	0.0	3.8081552982330322
263	0.0	4.60261869430542
264	0.0	3.4390347003936768
265	1.0	3.0099050998687744
266	1.0	5.166334629058838
267	1.0	3.142119884490967
268	0.0	2.7540457248687744
269	1.0	5.945870399475098
270	1.0	3.3466796875
271	1.0	4.401108264923096
272	1.0	3.5661869049072266
273	0.0	2.695711135864258
274	1.0	3.608677387237549
275	1.0	3.27933669090271
276	1.0	5.295479774475098
277	1.0	3.328523635864258
278	0.0	4.497787952423096
279	1.0	3.7438416481018066
280	1.0	3.130281448364258
281	1.0	3.4392738342285156
282	1.0	3.6467435359954834
283	0.0	3.8773319721221924
284	1.0	3.8231027126312256
285	1.0	4.829779148101807
286	1.0	3.91011643409729
287	1.0	2.7410714626312256
288	1.0	5.206254005432129
289	0.0	5.119439601898193
290	0.0	4.096002101898193
291	1.0	2.561204671859741
292	1.0	2.60933518409729
293	0.0	3.6902503967285156
294	0.0	3.15824294090271
295	1.0	3.4495975971221924
296	1.0	2.4829800128936768
297	1.0	5.046356678009033
298	0.0	2.3614277839660645
299	0.0	2.82734751701355
300	1.0	5.914620399475098
301	1.0	7.4716997146606445
302	1.0	6.179149627685547
303	1.0	4.805405139923096
304	1.0	4.441705226898193
305	1.0	4.703125
306	0.0	3.9400508403778076
307	1.0	3.9911112785339355
308	1.0	2.296556234359741
309	0.0	4.963388919830322
310	1.0	3.071169376373291
311	0.0	5.035654544830322
312	1.0	3.5137314796447754
313	1.0	5.435347557067871
314	1.0	2.4090800285339355
315	0.0	4.031827926635742
316	1.0	3.714724063873291
317	1.0	2.8754782676696777
318	1.0	3.5409560203552246
319	1.0	5.414122581481934
320	1.0	3.913663864135742
321	1.0	3.1103515625
322	0.0	3.652024984359741
323	1.0	2.2964565753936768
324	0.0	3.7807517051696777
325	1.0	5.350466728210449
326	1.0	6.841298580169678
327	1.0	5.388034343719482
328	1.0	5.406887531280518
329	0.0	3.828125
330	1.0	2.848513126373291
331	1.0	4.527762413024902
332	1.0	1.8761957883834839
333	0.0	3.4418447017669678
334	0.0	2.1562302112579346
335	1.0	4.078304290771484
336	1.0	5.174027442932129
337	1.0	5.057417869567871
338	1.0	4.598074913024902
339	0.0	5.891123294830322
340	1.0	2.3689212799072266
341	0.0	4.848373889923096
342	0.0	3.737583637237549
343	1.0	4.348015308380127
344	0.0	3.1590402126312256
345	0.0	4.441346645355225
346	1.0	5.524155139923096
347	0.0	5.946109771728516
348	0.0	3.635383367538452
349	1.0	3.68241810798645
350	1.0	4.879065990447998
351	0.0	6.360690593719482
352	1.0	5.680405139923096
353	1.0	5.909698009490967
354	0.0	2.3242385387420654
355	1.0	3.406648635864258
356	1.0	5.024892330169678
357	1.0	5.302555084228516
358	1.0	7.065310478210449
359	0.0	3.967534303665161
360	1.0	2.9497568607330322
361	1.0	5.513412952423096
362	0.0	4.715701103210449
363	0.0	5.841916084289551
364	1.0	4.076969146728516
365	0.0	6.142817497253418
366	1.0	5.951729774475098
367	1.0	3.514488935470581
368	0.0	4.560965538024902
369	1.0	5.0731425285339355
370	1.0	4.559031963348389
371	0.0	3.6966278553009033
372	1.0	4.9911112785339355
373	1.0	5.409140110015869
374	1.0	5.5145487785339355
375	1.0	3.843630313873291
376	0.0	5.515883922576904
377	1.0	5.480030059814453
378	1.0	4.3779497146606445
379	1.0	6.048888206481934
380	1.0	5.513193607330322
381	1.0	4.10554838180542
382	1.0	4.471241474151611
383	0.0	5.6602559089660645
384	0.0	6.395049571990967
385	1.0	4.783900737762451
386	1.0	5.8525590896606445
387	1.0	5.083047389984131
388	1.0	5.208207130432129
389	1.0	5.533960819244385
390	1.0	4.609035968780518
391	1.0	4.16398286819458
392	1.0	4.919762134552002
393	0.0	4.5732421875
394	1.0	5.2714643478393555
395	1.0	3.718989133834839
396	0.0	2.8916611671447754
397	1.0	4.0626397132873535
398	0.0	4.4892377853393555
399	1.0	4.438655853271484
400	1.0	5.618980884552002
401	1.0	4.921875
402	1.0	6.3563055992126465
403	0.0	5.346919059753418
404	1.0	3.8538544178009033
405	1.0	7.593271732330322
406	1.0	5.033382415771484
407	1.0	4.541593551635742
408	1.0	4.430922985076904
409	1.0	5.468929290771484
410	1.0	5.174067497253418
411	1.0	5.325953006744385
412	1.0	6.261898040771484
413	1.0	5.289381504058838
414	1.0	6.410315990447998
415	1.0	5.322823524475098
416	1.0	6.1724534034729
417	1.0	5.405313014984131
418	1.0	5.912766933441162
419	0.0	6.592534065246582
420	1.0	6.313655853271484
421	1.0	6.0525946617126465
422	1.0	5.674983978271484
423	0.0	3.6456472873687744
424	1.0	5.4525465965271
425	1.0	6.052196502685547
426	1.0	6.7586493492126465
427	0.0	4.135682582855225
428	1.0	4.4433393478393555
429	1.0	4.501694202423096
430	1.0	3.623863935470581
431	0.0	5.5517377853393555
432	1.0	4.749282360076904
433	1.0	5.058254718780518
434	1.0	4.797891139984131
435	1.0	4.4872050285339355
436	1.0	5.817861080169678
437	1.0	5.496731281280518
438	1.0	5.211056709289551
439	1.0	3.1105308532714844
440	1.0	6.503407955169678
441	1.0	5.463528156280518
442	1.0	5.624701023101807
443	1.0	6.381716728210449
444	1.0	4.046097755432129
445	1.0	6.1648993492126465
446	1.0	4.64070463180542
447	1.0	5.7109375
448	1.0	4.960399627685547
449	1.0	3.939134359359741
450	1.0	4.311961650848389
451	1.0	3.3324100971221924
452	1.0	6.013253211975098
453	1.0	5.861826419830322
454	1.0	5.841418266296387
455	1.0	3.308274984359741
456	1.0	3.9763832092285156
457	1.0	2.806879758834839
458	1.0	4.3282246589660645
459	1.0	2.9548189640045166
460	1.0	2.332689046859741
461	1.0	3.8817362785339355
462	1.0	4.543426990509033
463	1.0	5.763970851898193
464	1.0	3.2426259517669678
465	1.0	4.217255115509033
466	1.0	5.1249799728393555
467	1.0	2.889887571334839
468	1.0	2.6876394748687744
469	1.0	3.5759525299072266
470	1.0	4.593212127685547
471	1.0	5.184749603271484
472	1.0	4.57902193069458
473	1.0	4.5810346603393555
474	1.0	6.753148555755615
475	1.0	4.858617305755615
476	1.0	5.577906131744385
477	1.0	3.192263126373291
478	1.0	5.155333518981934
479	1.0	4.45613431930542
480	0.0	4.617924690246582
481	1.0	2.374422073364258
482	1.0	5.379723072052002
483	1.0	3.027184247970581
484	1.0	3.752810001373291
485	0.0	3.5100247859954834
486	1.0	5.093810081481934
487	1.0	4.527563095092773
488	1.0	6.018673896789551
489	1.0	3.7279179096221924
490	1.0	5.526586055755615
491	1.0	5.31827974319458
492	1.0	4.445272922515869
493	1.0	5.328244209289551
494	1.0	4.487802982330322
495	1.0	4.134387016296387
496	1.0	4.61140775680542
497	1.0	2.813396692276001
498	1.0	5.431700706481934
499	1.0	5.553391933441162
500	0.0	1.856345772743225
501	1.0	4.317721366882324
502	1.0	3.5559232234954834
503	1.0	4.976681709289551
504	1.0	5.739576816558838
505	1.0	3.0283203125
506	0.0	4.873365879058838
507	1.0	5.318698406219482
508	1.0	3.92988657951355
509	1.0	3.27738356590271
510	1.0	5.556421756744385
511	1.0	3.8692402839660645
512	0.0	3.206871747970581
513	1.0	4.120655536651611
514	0.0	2.5439255237579346
515	1.0	3.1446707248687744
516	1.0	3.050940752029419
517	1.0	3.256138324737549
518	1.0	2.3893096446990967
519	1.0	4.542311191558838
520	1.0	5.891860485076904
521	0.0	4.235013008117676
522	1.0	3.5228397846221924
523	1.0	6.403619289398193
524	1.0	3.0688974857330322
525	1.0	4.451949119567871
526	1.0	3.8703365325927734
527	1.0	2.189811944961548
528	1.0	4.831812381744385
529	1.0	6.379464149475098
530	1.0	3.2145845890045166
531	1.0	3.1086177825927734
532	1.0	3.5056400299072266
533	1.0	3.8583984375
534	1.0	6.9881415367126465
535	0.0	3.3391661643981934
536	1.0	2.93062424659729
537	1.0	6.41886568069458
538	1.0	2.9611568450927734
539	1.0	4.29671573638916
540	1.0	4.825693607330322
541	1.0	2.5370097160339355
542	1.0	3.0123164653778076
543	1.0	5.429508209228516
544	1.0	4.18734073638916
545	1.0	6.685267925262451
546	0.0	3.27266001701355
547	0.0	4.314931392669678
548	1.0	4.220125198364258
549	1.0	4.804229259490967
550	1.0	5.880321502685547
551	1.0	4.557577610015869
552	1.0	3.5491669178009033
553	1.0	3.4037387371063232
554	1.0	2.701490640640259
555	1.0	2.860750198364258
556	1.0	6.16691255569458
557	1.0	3.363978862762451
558	1.0	3.5708706378936768
559	1.0	4.008470058441162
560	1.0	4.847018718719482
561	1.0	3.63960862159729
562	1.0	2.3210697174072266
563	1.0	3.3966636657714844
564	1.0	3.045081377029419
565	1.0	4.569973945617676
566	1.0	3.621253252029419
567	1.0	5.296914577484131
568	1.0	4.236966133117676
569	1.0	3.0569794178009033
570	1.0	2.538982629776001
571	1.0	3.899493932723999
572	1.0	3.4302456378936768
573	1.0	3.687041759490967
574	1.0	2.3917808532714844
575	1.0	3.2321228981018066
576	1.0	2.8222854137420654
577	1.0	3.1249003410339355
578	1.0	5.0628981590271
579	1.0	1.833884835243225
580	1.0	3.212810754776001
581	1.0	4.6922430992126465
582	1.0	3.9647841453552246
583	1.0	2.8722496032714844
584	0.0	4.959841728210449
585	1.0	3.447106122970581
586	1.0	2.9461495876312256
587	0.0	1.8248167037963867
588	1.0	3.0830674171447754
589	1.0	2.9427616596221924
590	1.0	5.7685346603393555
591	1.0	3.914680242538452
592	1.0	3.576052188873291
593	1.0	3.2299306392669678
594	1.0	1.5659677982330322
595	1.0	2.6752829551696777
596	1.0	3.2188496589660645
597	1.0	3.363201379776001
598	1.0	3.1476402282714844
599	1.0	3.066725015640259
600	0.0	3.8598532676696777
601	1.0	1.6185826063156128
602	1.0	5.692263603210449
603	1.0	3.1966679096221924
604	1.0	2.192103862762451
605	1.0	3.97757887840271
606	1.0	3.718231678009033
607	1.0	3.9582271575927734
608	1.0	5.49601411819458
609	1.0	2.0734217166900635
610	0.0	1.7557398080825806
611	1.0	2.490633010864258
612	1.0	2.98343825340271
613	1.0	2.883211135864258
614	1.0	5.098174571990967
615	1.0	6.055724143981934
616	0.0	3.8880741596221924
617	1.0	2.6943955421447754
618	0.0	2.7111167907714844
619	1.0	3.000119686126709
620	1.0	2.8973214626312256
621	1.0	4.199338436126709
622	1.0	4.126514911651611
623	1.0	3.5301737785339355
624	1.0	6.497010231018066
625	1.0	3.7259247303009033
