0	0.88	5.751957912445068
1	0.9	3.949029042720795
2	0.78	3.391569652557373
3	0.72	3.192083477973938
4	0.76	3.129398522377014
5	0.72	4.075552055835724
6	0.66	4.74623565196991
7	0.72	5.349092016220093
8	0.9	5.809366974830628
9	0.96	4.817743530273438
10	0.86	4.4896831226348874
11	0.98	3.906665325164795
12	0.86	4.025601863861084
13	0.96	4.088590981960297
14	0.88	4.382829651832581
15	0.9	4.936856274604797
16	0.78	4.156597576141357
17	0.92	4.249891595840454
18	0.88	5.232024105787278
19	0.96	3.8392019987106325
20	0.86	4.5212691259384155
21	0.78	3.7788285422325134
22	0.92	3.6315948224067687
23	0.88	4.447449359893799
24	0.96	5.012781414985657
25	0.92	6.36186309337616
26	0.68	4.522505598068237
27	0.74	5.1524648857116695
28	0.88	5.497051148414612
29	0.92	3.830192918777466
30	0.82	5.5112643051147465
31	0.8	4.369516520500183
32	0.42	4.719061284065247
33	0.8	4.8392805576324465
34	0.64	4.906845898628235
35	0.6	4.980647292137146
36	0.54	5.233036103248597
37	0.84	5.75978793144226
38	0.74	4.4664887833595275
39	0.76	5.770353140830994
40	0.58	4.151576442718506
41	0.9	5.952875924110413
42	0.76	5.122708058357238
43	0.84	5.545617799758912
44	0.64	5.4556584596633915
45	0.74	5.794852108955383
46	0.48	4.803532376289367
47	0.76	4.880220422744751
48	0.88	5.598715734481812
49	0.68	5.474169721603394
50	0.8	5.193733677864075
51	0.88	5.0030042171478275
52	0.74	5.321245617866516
53	0.82	4.511532640457153
54	0.58	5.443319549560547
55	0.48	4.743845648765564
56	0.78	5.385913166999817
57	0.88	6.118347811698913
58	0.62	5.188252110481262
59	0.58	3.8191095304489138
60	0.38	5.288179178237915
61	0.76	5.297649044990539
62	0.44	5.473761167526245
63	0.84	4.6813345146179195
64	0.64	4.308822515010834
65	0.72	5.665126008987427
66	0.4	5.358145747184754
67	0.6	6.009880805015564
68	0.34	5.4100406455993655
69	0.94	4.928286848068237
70	0.82	4.314128649234772
71	0.88	4.384352686405182
72	0.92	3.9862285089492797
73	0.5	3.962533886432648
74	0.58	3.9802084875106813
75	0.86	3.9245033407211305
76	0.92	5.325495052337646
77	0.68	4.6534438848495485
78	0.74	3.703658707141876
79	0.66	5.108362140655518
80	0.9	4.55666648387909
81	0.82	4.894133048057556
82	0.86	5.596041536331176
83	0.92	4.954220380783081
84	0.92	6.664618515968323
